,Moon Roof,Spinning Rims,Decals,Tinted Windows,Body Lift,Sold,,p(sold|items),p(~sold|items),sold?
,Y,N,Y,N,Y,N,,,,
,N,N,N,Y,N,N,,,,
,Y,N,N,Y,N,Y,,,,
,Y,Y,N,Y,Y,Y,,,,
,N,N,Y,N,Y,Y,,,,
,N,Y,N,Y,Y,Y,,,,
,N,Y,Y,Y,N,Y,,,,
,N,Y,N,Y,Y,Y,,,,
P(item),,,,,,,,,,
P(~item),,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
p(moon|sold),,,p(~moon|sold),,,,,,,
p(spin|sold),,,p(~spin|sold),,,,,,,
p(decals|sold),,,p(~decals|sold),,,,,,,
p(tint|sold),,,p(~tint|sold),,,,,,,
p(BL|sold),,,p(~BL|sold),,,,,,,
,,,,,,,,,,
,,,,,,,,,,
p(moon|~sold),,,p(~moon|~sold),,,,,,,
p(spin|~sold),,,p(~spin|~sold),,,,,,,
p(decals|~sold),,,p(~decals|~sold),,,,,,,
p(tint|~sold),,,p(~tint|~sold),,,,,,,
p(BL|~sold),,,p(~BL|~sold),,,,,,,
